bed_id,department_id,bed_number,bed_type,room_number,floor_number,status
BED0001,DEP007,B0001,Semi-Private,R-376,5,Available
BED0002,DEP005,B0002,General,R-447,3,Occupied
BED0003,DEP004,B0003,Semi-Private,R-389,2,Occupied
BED0004,DEP004,B0004,Semi-Private,R-326,5,Occupied
BED0005,DEP006,B0005,ICU,R-261,3,Maintenance
BED0006,DEP002,B0006,General,R-299,2,Maintenance
BED0007,DEP007,B0007,General,R-451,3,Maintenance
BED0008,DEP009,B0008,Private,R-552,6,Maintenance
BED0009,DEP008,B0009,Private,R-256,5,Available
BED0010,DEP004,B0010,General,R-514,2,Occupied
BED0011,DEP002,B0011,Semi-Private,R-245,5,Occupied
BED0012,DEP009,B0012,Private,R-493,2,Available
BED0013,DEP010,B0013,ICU,R-487,3,Occupied
BED0014,DEP001,B0014,Semi-Private,R-212,4,Occupied
BED0015,DEP007,B0015,General,R-450,3,Available
BED0016,DEP009,B0016,Semi-Private,R-485,4,Maintenance
BED0017,DEP008,B0017,ICU,R-166,6,Available
BED0018,DEP005,B0018,ICU,R-217,4,Occupied
BED0019,DEP007,B0019,ICU,R-590,5,Maintenance
BED0020,DEP002,B0020,ICU,R-549,5,Available
BED0021,DEP008,B0021,Semi-Private,R-440,1,Occupied
BED0022,DEP010,B0022,Semi-Private,R-563,6,Occupied
BED0023,DEP005,B0023,ICU,R-385,2,Occupied
BED0024,DEP010,B0024,Private,R-176,1,Available
BED0025,DEP003,B0025,ICU,R-487,2,Maintenance
BED0026,DEP001,B0026,Private,R-495,5,Available
BED0027,DEP005,B0027,Semi-Private,R-487,3,Available
BED0028,DEP002,B0028,Private,R-172,3,Available
BED0029,DEP009,B0029,General,R-359,5,Occupied
BED0030,DEP001,B0030,ICU,R-557,1,Maintenance
BED0031,DEP008,B0031,Semi-Private,R-140,4,Available
BED0032,DEP005,B0032,ICU,R-146,1,Occupied
BED0033,DEP010,B0033,Private,R-457,3,Maintenance
BED0034,DEP007,B0034,ICU,R-256,5,Maintenance
BED0035,DEP001,B0035,General,R-452,1,Maintenance
BED0036,DEP006,B0036,General,R-572,6,Maintenance
BED0037,DEP006,B0037,ICU,R-112,1,Maintenance
BED0038,DEP009,B0038,General,R-451,3,Occupied
BED0039,DEP003,B0039,Private,R-302,2,Available
BED0040,DEP010,B0040,General,R-150,6,Maintenance
BED0041,DEP007,B0041,General,R-233,4,Maintenance
BED0042,DEP010,B0042,General,R-450,2,Occupied
BED0043,DEP005,B0043,Private,R-417,1,Available
BED0044,DEP002,B0044,Private,R-298,5,Available
BED0045,DEP004,B0045,ICU,R-389,3,Occupied
BED0046,DEP002,B0046,General,R-133,6,Available
BED0047,DEP008,B0047,ICU,R-219,1,Maintenance
BED0048,DEP001,B0048,Private,R-306,6,Occupied
BED0049,DEP004,B0049,Semi-Private,R-291,1,Maintenance
BED0050,DEP002,B0050,Private,R-362,3,Maintenance
BED0051,DEP003,B0051,Private,R-348,5,Maintenance
BED0052,DEP010,B0052,ICU,R-513,5,Occupied
BED0053,DEP004,B0053,Private,R-549,2,Maintenance
BED0054,DEP001,B0054,Private,R-115,4,Available
BED0055,DEP009,B0055,General,R-551,1,Maintenance
BED0056,DEP001,B0056,Semi-Private,R-593,6,Maintenance
BED0057,DEP005,B0057,Semi-Private,R-484,6,Maintenance
BED0058,DEP008,B0058,Semi-Private,R-572,4,Occupied
BED0059,DEP009,B0059,General,R-109,4,Maintenance
BED0060,DEP009,B0060,Semi-Private,R-437,6,Maintenance
BED0061,DEP002,B0061,Semi-Private,R-551,5,Occupied
BED0062,DEP006,B0062,Semi-Private,R-528,1,Available
BED0063,DEP006,B0063,ICU,R-175,4,Maintenance
BED0064,DEP008,B0064,Private,R-238,5,Occupied
BED0065,DEP002,B0065,Private,R-116,3,Available
BED0066,DEP002,B0066,Semi-Private,R-438,6,Available
BED0067,DEP010,B0067,Semi-Private,R-319,6,Maintenance
BED0068,DEP004,B0068,General,R-508,5,Maintenance
BED0069,DEP004,B0069,Private,R-393,6,Occupied
BED0070,DEP001,B0070,General,R-524,2,Maintenance
BED0071,DEP010,B0071,General,R-292,2,Maintenance
BED0072,DEP001,B0072,Private,R-261,4,Available
BED0073,DEP004,B0073,Semi-Private,R-185,1,Available
BED0074,DEP008,B0074,Private,R-500,3,Available
BED0075,DEP004,B0075,Semi-Private,R-111,2,Occupied
BED0076,DEP006,B0076,General,R-466,2,Occupied
BED0077,DEP002,B0077,Semi-Private,R-175,4,Occupied
BED0078,DEP002,B0078,ICU,R-205,5,Occupied
BED0079,DEP003,B0079,Private,R-291,4,Maintenance
BED0080,DEP004,B0080,Private,R-417,6,Maintenance
BED0081,DEP009,B0081,Semi-Private,R-417,5,Maintenance
BED0082,DEP010,B0082,General,R-448,4,Occupied
BED0083,DEP008,B0083,ICU,R-352,3,Maintenance
BED0084,DEP009,B0084,Private,R-535,3,Maintenance
BED0085,DEP006,B0085,General,R-463,2,Occupied
BED0086,DEP004,B0086,Semi-Private,R-256,4,Occupied
BED0087,DEP004,B0087,Private,R-457,6,Occupied
BED0088,DEP001,B0088,General,R-597,3,Occupied
BED0089,DEP009,B0089,ICU,R-179,5,Available
BED0090,DEP006,B0090,Semi-Private,R-487,1,Available
BED0091,DEP001,B0091,Private,R-123,3,Occupied
BED0092,DEP001,B0092,Semi-Private,R-599,4,Occupied
BED0093,DEP001,B0093,Semi-Private,R-376,2,Maintenance
BED0094,DEP010,B0094,Private,R-365,5,Maintenance
BED0095,DEP007,B0095,Semi-Private,R-475,2,Occupied
BED0096,DEP002,B0096,Private,R-241,4,Occupied
BED0097,DEP010,B0097,ICU,R-514,3,Available
BED0098,DEP007,B0098,Private,R-198,1,Available
BED0099,DEP004,B0099,General,R-473,1,Available
BED0100,DEP007,B0100,General,R-176,3,Available
BED0101,DEP010,B0101,General,R-363,6,Available
BED0102,DEP002,B0102,ICU,R-499,1,Maintenance
BED0103,DEP005,B0103,General,R-234,4,Maintenance
BED0104,DEP002,B0104,ICU,R-500,3,Maintenance
BED0105,DEP004,B0105,Private,R-184,4,Available
BED0106,DEP006,B0106,Private,R-328,2,Maintenance
BED0107,DEP002,B0107,Semi-Private,R-288,5,Occupied
BED0108,DEP009,B0108,General,R-245,2,Occupied
BED0109,DEP004,B0109,ICU,R-574,1,Occupied
BED0110,DEP004,B0110,General,R-553,2,Maintenance
BED0111,DEP005,B0111,Private,R-485,6,Occupied
BED0112,DEP008,B0112,Private,R-220,6,Maintenance
BED0113,DEP004,B0113,Private,R-468,5,Maintenance
BED0114,DEP007,B0114,ICU,R-424,2,Available
BED0115,DEP003,B0115,General,R-208,4,Maintenance
BED0116,DEP005,B0116,General,R-406,1,Occupied
BED0117,DEP010,B0117,General,R-138,2,Available
BED0118,DEP010,B0118,ICU,R-349,2,Maintenance
BED0119,DEP005,B0119,Semi-Private,R-469,1,Maintenance
BED0120,DEP007,B0120,Private,R-343,3,Available
BED0121,DEP008,B0121,Semi-Private,R-280,4,Available
BED0122,DEP008,B0122,ICU,R-407,1,Occupied
BED0123,DEP001,B0123,Semi-Private,R-544,3,Available
BED0124,DEP009,B0124,Semi-Private,R-225,3,Maintenance
BED0125,DEP010,B0125,General,R-308,5,Maintenance
BED0126,DEP004,B0126,Private,R-405,6,Available
BED0127,DEP004,B0127,Private,R-175,6,Occupied
BED0128,DEP008,B0128,Private,R-510,5,Occupied
BED0129,DEP010,B0129,General,R-537,4,Available
BED0130,DEP003,B0130,Semi-Private,R-427,4,Maintenance
BED0131,DEP003,B0131,ICU,R-433,2,Occupied
BED0132,DEP009,B0132,Semi-Private,R-492,5,Available
BED0133,DEP008,B0133,General,R-589,2,Available
BED0134,DEP005,B0134,ICU,R-556,1,Available
BED0135,DEP006,B0135,ICU,R-287,2,Occupied
BED0136,DEP006,B0136,Semi-Private,R-390,1,Available
BED0137,DEP005,B0137,Private,R-333,1,Occupied
BED0138,DEP010,B0138,General,R-371,6,Occupied
BED0139,DEP005,B0139,General,R-348,2,Maintenance
BED0140,DEP010,B0140,ICU,R-345,5,Maintenance
BED0141,DEP006,B0141,Private,R-519,2,Maintenance
BED0142,DEP001,B0142,Private,R-242,6,Occupied
BED0143,DEP002,B0143,ICU,R-470,2,Maintenance
BED0144,DEP005,B0144,Semi-Private,R-306,2,Available
BED0145,DEP008,B0145,Private,R-457,1,Maintenance
BED0146,DEP002,B0146,ICU,R-266,4,Occupied
BED0147,DEP007,B0147,Semi-Private,R-333,6,Occupied
BED0148,DEP003,B0148,Private,R-519,1,Occupied
BED0149,DEP001,B0149,Semi-Private,R-493,6,Maintenance
BED0150,DEP010,B0150,Private,R-364,3,Available
BED0151,DEP007,B0151,Semi-Private,R-557,4,Available
BED0152,DEP009,B0152,Private,R-360,4,Occupied
BED0153,DEP004,B0153,ICU,R-464,3,Maintenance
BED0154,DEP001,B0154,Private,R-391,4,Maintenance
BED0155,DEP005,B0155,Private,R-281,5,Available
BED0156,DEP003,B0156,Semi-Private,R-126,4,Maintenance
BED0157,DEP001,B0157,Semi-Private,R-187,3,Occupied
BED0158,DEP002,B0158,Private,R-229,3,Available
BED0159,DEP003,B0159,ICU,R-277,5,Available
BED0160,DEP006,B0160,ICU,R-277,4,Occupied
BED0161,DEP005,B0161,Private,R-269,1,Maintenance
BED0162,DEP010,B0162,Private,R-550,4,Occupied
BED0163,DEP007,B0163,Private,R-212,5,Maintenance
BED0164,DEP010,B0164,Semi-Private,R-124,1,Maintenance
BED0165,DEP010,B0165,Private,R-581,1,Available
BED0166,DEP001,B0166,General,R-432,4,Maintenance
BED0167,DEP001,B0167,General,R-270,3,Occupied
BED0168,DEP009,B0168,ICU,R-322,2,Occupied
BED0169,DEP006,B0169,General,R-271,1,Maintenance
BED0170,DEP008,B0170,ICU,R-466,6,Available
BED0171,DEP002,B0171,ICU,R-500,4,Available
BED0172,DEP008,B0172,ICU,R-547,2,Maintenance
BED0173,DEP006,B0173,Semi-Private,R-147,1,Available
BED0174,DEP006,B0174,General,R-148,5,Maintenance
BED0175,DEP008,B0175,Semi-Private,R-272,4,Occupied
BED0176,DEP001,B0176,ICU,R-488,1,Occupied
BED0177,DEP008,B0177,ICU,R-323,2,Occupied
BED0178,DEP006,B0178,ICU,R-176,3,Available
BED0179,DEP001,B0179,General,R-202,2,Maintenance
BED0180,DEP004,B0180,Semi-Private,R-117,5,Maintenance
BED0181,DEP006,B0181,General,R-547,6,Occupied
BED0182,DEP006,B0182,Semi-Private,R-109,3,Available
BED0183,DEP009,B0183,ICU,R-376,6,Occupied
BED0184,DEP001,B0184,General,R-344,1,Maintenance
BED0185,DEP004,B0185,ICU,R-228,5,Available
BED0186,DEP002,B0186,General,R-391,4,Occupied
BED0187,DEP005,B0187,Semi-Private,R-232,5,Available
BED0188,DEP002,B0188,ICU,R-433,5,Occupied
BED0189,DEP004,B0189,Private,R-165,4,Available
BED0190,DEP003,B0190,General,R-489,2,Occupied
BED0191,DEP004,B0191,ICU,R-169,4,Available
BED0192,DEP005,B0192,Private,R-141,5,Available
BED0193,DEP008,B0193,ICU,R-286,6,Available
BED0194,DEP001,B0194,Private,R-167,5,Available
BED0195,DEP004,B0195,Private,R-152,1,Maintenance
BED0196,DEP007,B0196,Semi-Private,R-472,3,Maintenance
BED0197,DEP004,B0197,General,R-503,1,Occupied
BED0198,DEP005,B0198,Private,R-374,5,Available
BED0199,DEP010,B0199,ICU,R-400,1,Maintenance
BED0200,DEP003,B0200,Private,R-313,5,Available
BED0201,DEP001,B0201,ICU,R-448,1,Maintenance
BED0202,DEP008,B0202,Private,R-587,4,Available
BED0203,DEP005,B0203,Semi-Private,R-415,4,Occupied
BED0204,DEP005,B0204,Semi-Private,R-162,6,Maintenance
BED0205,DEP006,B0205,Semi-Private,R-524,6,Available
BED0206,DEP010,B0206,ICU,R-415,6,Occupied
BED0207,DEP003,B0207,ICU,R-547,6,Available
BED0208,DEP001,B0208,Semi-Private,R-225,2,Available
BED0209,DEP008,B0209,Private,R-184,6,Occupied
BED0210,DEP001,B0210,General,R-584,5,Maintenance
BED0211,DEP006,B0211,Private,R-114,2,Occupied
BED0212,DEP010,B0212,General,R-384,2,Occupied
BED0213,DEP002,B0213,ICU,R-534,1,Maintenance
BED0214,DEP008,B0214,General,R-120,3,Maintenance
BED0215,DEP006,B0215,ICU,R-170,2,Maintenance
BED0216,DEP003,B0216,Private,R-392,3,Available
BED0217,DEP005,B0217,General,R-242,5,Available
BED0218,DEP007,B0218,Semi-Private,R-169,3,Occupied
BED0219,DEP009,B0219,ICU,R-487,6,Available
BED0220,DEP001,B0220,ICU,R-256,3,Maintenance
BED0221,DEP003,B0221,Private,R-572,1,Available
BED0222,DEP002,B0222,Private,R-313,3,Available
BED0223,DEP008,B0223,Private,R-491,5,Maintenance
BED0224,DEP004,B0224,ICU,R-310,4,Maintenance
BED0225,DEP004,B0225,Semi-Private,R-125,6,Available
BED0226,DEP009,B0226,Private,R-360,1,Maintenance
BED0227,DEP005,B0227,Semi-Private,R-282,2,Maintenance
BED0228,DEP010,B0228,Private,R-165,3,Available
BED0229,DEP007,B0229,General,R-382,4,Available
BED0230,DEP008,B0230,ICU,R-300,5,Maintenance
BED0231,DEP001,B0231,General,R-579,2,Occupied
BED0232,DEP006,B0232,Private,R-509,5,Occupied
BED0233,DEP006,B0233,ICU,R-190,6,Occupied
BED0234,DEP002,B0234,Private,R-227,2,Occupied
BED0235,DEP010,B0235,ICU,R-567,3,Occupied
BED0236,DEP009,B0236,Private,R-569,6,Occupied
BED0237,DEP001,B0237,Semi-Private,R-596,6,Maintenance
BED0238,DEP007,B0238,Private,R-463,1,Occupied
BED0239,DEP003,B0239,Semi-Private,R-159,6,Occupied
BED0240,DEP005,B0240,Private,R-293,4,Available
BED0241,DEP005,B0241,Private,R-506,5,Maintenance
BED0242,DEP005,B0242,ICU,R-112,2,Occupied
BED0243,DEP005,B0243,Private,R-291,4,Occupied
BED0244,DEP009,B0244,General,R-453,4,Maintenance
BED0245,DEP005,B0245,ICU,R-304,1,Available
BED0246,DEP009,B0246,Private,R-457,4,Available
BED0247,DEP005,B0247,General,R-123,4,Available
BED0248,DEP008,B0248,Semi-Private,R-113,2,Occupied
BED0249,DEP006,B0249,ICU,R-486,6,Maintenance
