bed_id,department_id,bed_number,bed_type,room_number,floor_number,status
BED0250,DEP005,B0250,General,R-198,4,Available
BED0251,DEP006,B0251,ICU,R-360,5,Available
BED0252,DEP008,B0252,Semi-Private,R-577,5,Maintenance
BED0253,DEP001,B0253,General,R-148,4,Maintenance
BED0254,DEP007,B0254,General,R-288,4,Maintenance
BED0255,DEP001,B0255,ICU,R-267,4,Occupied
BED0256,DEP002,B0256,Semi-Private,R-185,6,Occupied
BED0257,DEP010,B0257,Private,R-131,5,Maintenance
BED0258,DEP003,B0258,ICU,R-222,6,Occupied
BED0259,DEP005,B0259,Semi-Private,R-505,2,Available
BED0260,DEP008,B0260,Private,R-327,4,Maintenance
BED0261,DEP007,B0261,Private,R-572,5,Maintenance
BED0262,DEP004,B0262,Semi-Private,R-384,3,Available
BED0263,DEP010,B0263,Private,R-467,1,Occupied
BED0264,DEP008,B0264,Semi-Private,R-460,4,Occupied
BED0265,DEP006,B0265,Private,R-313,5,Occupied
BED0266,DEP002,B0266,Private,R-497,1,Available
BED0267,DEP010,B0267,ICU,R-264,3,Maintenance
BED0268,DEP010,B0268,General,R-101,2,Available
BED0269,DEP005,B0269,Private,R-403,4,Occupied
BED0270,DEP010,B0270,General,R-120,1,Available
BED0271,DEP003,B0271,ICU,R-308,2,Maintenance
BED0272,DEP002,B0272,General,R-216,6,Available
BED0273,DEP001,B0273,General,R-392,6,Maintenance
BED0274,DEP006,B0274,General,R-405,2,Maintenance
BED0275,DEP005,B0275,General,R-396,3,Available
BED0276,DEP010,B0276,General,R-252,6,Maintenance
BED0277,DEP010,B0277,General,R-470,4,Available
BED0278,DEP008,B0278,ICU,R-105,2,Maintenance
BED0279,DEP007,B0279,Private,R-363,1,Maintenance
BED0280,DEP005,B0280,Private,R-212,4,Maintenance
BED0281,DEP006,B0281,Private,R-404,2,Maintenance
BED0282,DEP005,B0282,ICU,R-278,2,Occupied
BED0283,DEP004,B0283,Private,R-381,1,Available
BED0284,DEP008,B0284,Private,R-424,6,Available
BED0285,DEP010,B0285,General,R-372,5,Available
BED0286,DEP005,B0286,Semi-Private,R-444,5,Occupied
BED0287,DEP004,B0287,Semi-Private,R-418,5,Available
BED0288,DEP004,B0288,Private,R-544,6,Occupied
BED0289,DEP010,B0289,Private,R-391,3,Available
BED0290,DEP005,B0290,Semi-Private,R-538,3,Occupied
BED0291,DEP007,B0291,Semi-Private,R-241,1,Available
BED0292,DEP007,B0292,ICU,R-306,6,Available
BED0293,DEP009,B0293,Semi-Private,R-514,3,Occupied
BED0294,DEP002,B0294,General,R-551,1,Occupied
BED0295,DEP009,B0295,Private,R-508,5,Available
BED0296,DEP002,B0296,General,R-402,3,Available
BED0297,DEP010,B0297,Private,R-193,4,Maintenance
BED0298,DEP001,B0298,General,R-101,5,Occupied
BED0299,DEP009,B0299,Semi-Private,R-167,4,Maintenance
BED0300,DEP008,B0300,Private,R-428,4,Maintenance
BED0301,DEP004,B0301,General,R-404,6,Available
BED0302,DEP002,B0302,Private,R-441,4,Available
BED0303,DEP006,B0303,General,R-319,4,Available
BED0304,DEP009,B0304,Semi-Private,R-542,5,Maintenance
BED0305,DEP005,B0305,General,R-168,5,Occupied
BED0306,DEP010,B0306,Semi-Private,R-347,4,Available
BED0307,DEP007,B0307,ICU,R-133,1,Available
BED0308,DEP003,B0308,General,R-572,6,Available
BED0309,DEP002,B0309,Private,R-505,4,Maintenance
BED0310,DEP003,B0310,Semi-Private,R-201,4,Occupied
BED0311,DEP003,B0311,Private,R-500,3,Occupied
BED0312,DEP003,B0312,General,R-497,3,Available
BED0313,DEP004,B0313,Semi-Private,R-392,1,Occupied
BED0314,DEP004,B0314,ICU,R-183,5,Maintenance
BED0315,DEP004,B0315,Private,R-425,5,Occupied
BED0316,DEP004,B0316,ICU,R-267,6,Occupied
BED0317,DEP010,B0317,Private,R-252,6,Occupied
BED0318,DEP010,B0318,Private,R-185,4,Available
BED0319,DEP005,B0319,Semi-Private,R-238,3,Available
BED0320,DEP001,B0320,General,R-470,4,Occupied
BED0321,DEP007,B0321,Private,R-550,4,Available
BED0322,DEP006,B0322,Semi-Private,R-462,4,Maintenance
BED0323,DEP004,B0323,Semi-Private,R-273,2,Maintenance
BED0324,DEP007,B0324,Private,R-348,2,Maintenance
BED0325,DEP001,B0325,Private,R-582,2,Occupied
BED0326,DEP008,B0326,Semi-Private,R-161,5,Occupied
BED0327,DEP009,B0327,Semi-Private,R-221,1,Available
BED0328,DEP008,B0328,Semi-Private,R-185,3,Maintenance
BED0329,DEP005,B0329,Semi-Private,R-397,3,Maintenance
BED0330,DEP003,B0330,ICU,R-175,1,Maintenance
BED0331,DEP004,B0331,Semi-Private,R-482,2,Available
BED0332,DEP007,B0332,General,R-506,3,Available
BED0333,DEP003,B0333,ICU,R-116,2,Available
BED0334,DEP007,B0334,ICU,R-356,6,Maintenance
BED0335,DEP008,B0335,ICU,R-574,5,Available
BED0336,DEP010,B0336,ICU,R-563,5,Occupied
BED0337,DEP010,B0337,ICU,R-522,1,Maintenance
BED0338,DEP003,B0338,Private,R-489,3,Available
BED0339,DEP010,B0339,General,R-159,4,Occupied
BED0340,DEP005,B0340,Private,R-525,4,Available
BED0341,DEP003,B0341,ICU,R-176,6,Maintenance
BED0342,DEP006,B0342,Private,R-394,6,Available
BED0343,DEP003,B0343,Semi-Private,R-417,5,Maintenance
BED0344,DEP008,B0344,ICU,R-536,1,Maintenance
BED0345,DEP003,B0345,ICU,R-383,3,Occupied
BED0346,DEP002,B0346,Private,R-548,6,Available
BED0347,DEP007,B0347,ICU,R-473,2,Occupied
BED0348,DEP009,B0348,Private,R-585,4,Maintenance
BED0349,DEP009,B0349,Semi-Private,R-337,5,Maintenance
BED0350,DEP004,B0350,Semi-Private,R-588,1,Occupied
BED0351,DEP004,B0351,General,R-487,1,Occupied
BED0352,DEP001,B0352,ICU,R-309,3,Occupied
BED0353,DEP004,B0353,ICU,R-259,4,Occupied
BED0354,DEP003,B0354,General,R-138,5,Maintenance
BED0355,DEP005,B0355,ICU,R-179,5,Occupied
BED0356,DEP001,B0356,Private,R-359,4,Occupied
BED0357,DEP007,B0357,General,R-568,5,Maintenance
BED0358,DEP001,B0358,General,R-277,6,Available
BED0359,DEP004,B0359,Private,R-265,3,Maintenance
BED0360,DEP003,B0360,Semi-Private,R-565,5,Occupied
BED0361,DEP005,B0361,General,R-142,1,Available
BED0362,DEP003,B0362,Semi-Private,R-444,3,Maintenance
BED0363,DEP003,B0363,Semi-Private,R-165,5,Available
BED0364,DEP002,B0364,Semi-Private,R-598,2,Maintenance
BED0365,DEP008,B0365,Semi-Private,R-222,6,Occupied
BED0366,DEP007,B0366,ICU,R-285,6,Available
BED0367,DEP005,B0367,General,R-539,2,Occupied
BED0368,DEP002,B0368,Semi-Private,R-434,3,Maintenance
BED0369,DEP009,B0369,Semi-Private,R-587,1,Occupied
BED0370,DEP006,B0370,Private,R-228,1,Occupied
BED0371,DEP006,B0371,ICU,R-391,5,Available
BED0372,DEP004,B0372,General,R-138,5,Available
BED0373,DEP001,B0373,Private,R-159,3,Available
BED0374,DEP001,B0374,ICU,R-137,2,Occupied
BED0375,DEP001,B0375,ICU,R-224,6,Maintenance
BED0376,DEP002,B0376,Private,R-582,2,Occupied
BED0377,DEP010,B0377,Semi-Private,R-586,5,Available
BED0378,DEP002,B0378,ICU,R-517,1,Occupied
BED0379,DEP010,B0379,General,R-236,4,Occupied
BED0380,DEP008,B0380,ICU,R-430,3,Available
BED0381,DEP003,B0381,ICU,R-511,1,Occupied
BED0382,DEP005,B0382,Semi-Private,R-239,2,Occupied
BED0383,DEP003,B0383,ICU,R-463,3,Available
BED0384,DEP010,B0384,Private,R-501,1,Available
BED0385,DEP010,B0385,Private,R-531,6,Available
BED0386,DEP005,B0386,Private,R-322,4,Available
BED0387,DEP010,B0387,Semi-Private,R-373,4,Occupied
BED0388,DEP002,B0388,Semi-Private,R-359,4,Maintenance
BED0389,DEP003,B0389,ICU,R-345,6,Available
BED0390,DEP006,B0390,Private,R-431,5,Available
BED0391,DEP003,B0391,General,R-372,4,Occupied
BED0392,DEP008,B0392,ICU,R-552,6,Maintenance
BED0393,DEP009,B0393,ICU,R-597,5,Occupied
BED0394,DEP005,B0394,ICU,R-131,5,Occupied
BED0395,DEP001,B0395,Private,R-399,3,Maintenance
BED0396,DEP005,B0396,General,R-247,3,Maintenance
BED0397,DEP001,B0397,Private,R-220,5,Maintenance
BED0398,DEP010,B0398,Semi-Private,R-590,4,Maintenance
BED0399,DEP002,B0399,General,R-285,4,Occupied
BED0400,DEP001,B0400,General,R-382,3,Occupied
BED0401,DEP005,B0401,ICU,R-265,4,Available
BED0402,DEP010,B0402,Private,R-549,5,Maintenance
BED0403,DEP010,B0403,General,R-490,6,Available
BED0404,DEP007,B0404,Semi-Private,R-286,3,Maintenance
BED0405,DEP003,B0405,ICU,R-209,5,Maintenance
BED0406,DEP004,B0406,General,R-399,1,Available
BED0407,DEP007,B0407,Semi-Private,R-128,5,Occupied
BED0408,DEP001,B0408,Private,R-291,3,Occupied
BED0409,DEP001,B0409,Private,R-454,6,Occupied
BED0410,DEP003,B0410,Private,R-432,5,Available
BED0411,DEP001,B0411,Semi-Private,R-433,2,Available
BED0412,DEP005,B0412,Semi-Private,R-278,1,Available
BED0413,DEP003,B0413,Semi-Private,R-122,3,Occupied
BED0414,DEP006,B0414,ICU,R-291,6,Occupied
BED0415,DEP006,B0415,Semi-Private,R-158,2,Available
BED0416,DEP009,B0416,General,R-436,4,Maintenance
BED0417,DEP001,B0417,General,R-108,4,Available
BED0418,DEP002,B0418,ICU,R-163,5,Maintenance
BED0419,DEP006,B0419,Private,R-216,5,Occupied
BED0420,DEP002,B0420,Private,R-256,2,Available
BED0421,DEP001,B0421,Semi-Private,R-324,5,Maintenance
BED0422,DEP004,B0422,General,R-494,3,Available
BED0423,DEP009,B0423,ICU,R-365,6,Occupied
BED0424,DEP001,B0424,Semi-Private,R-403,1,Maintenance
BED0425,DEP010,B0425,Semi-Private,R-363,4,Maintenance
BED0426,DEP005,B0426,General,R-164,5,Occupied
BED0427,DEP001,B0427,Private,R-257,3,Maintenance
BED0428,DEP010,B0428,Semi-Private,R-585,6,Occupied
BED0429,DEP004,B0429,Private,R-131,6,Available
BED0430,DEP002,B0430,Semi-Private,R-563,4,Occupied
BED0431,DEP001,B0431,General,R-557,1,Occupied
BED0432,DEP008,B0432,General,R-117,4,Available
BED0433,DEP009,B0433,Private,R-482,4,Occupied
BED0434,DEP006,B0434,Semi-Private,R-481,3,Occupied
BED0435,DEP001,B0435,General,R-422,5,Maintenance
BED0436,DEP003,B0436,Semi-Private,R-195,5,Occupied
BED0437,DEP001,B0437,Semi-Private,R-565,3,Maintenance
BED0438,DEP003,B0438,Semi-Private,R-405,5,Maintenance
BED0439,DEP002,B0439,Private,R-195,1,Available
BED0440,DEP007,B0440,ICU,R-414,5,Occupied
BED0441,DEP010,B0441,Private,R-319,1,Occupied
BED0442,DEP008,B0442,General,R-583,4,Occupied
BED0443,DEP001,B0443,Semi-Private,R-466,4,Maintenance
BED0444,DEP007,B0444,Private,R-265,5,Maintenance
BED0445,DEP002,B0445,General,R-199,2,Available
BED0446,DEP010,B0446,General,R-593,4,Occupied
BED0447,DEP002,B0447,Private,R-234,1,Available
BED0448,DEP004,B0448,ICU,R-350,4,Available
BED0449,DEP009,B0449,ICU,R-362,2,Occupied
BED0450,DEP009,B0450,ICU,R-501,3,Maintenance
BED0451,DEP002,B0451,Private,R-368,6,Maintenance
BED0452,DEP006,B0452,Semi-Private,R-478,1,Occupied
BED0453,DEP007,B0453,ICU,R-257,2,Maintenance
BED0454,DEP008,B0454,Semi-Private,R-470,4,Maintenance
BED0455,DEP007,B0455,General,R-408,5,Maintenance
BED0456,DEP005,B0456,Semi-Private,R-508,1,Maintenance
BED0457,DEP010,B0457,Private,R-339,3,Available
BED0458,DEP002,B0458,Semi-Private,R-140,2,Occupied
BED0459,DEP001,B0459,Private,R-259,2,Available
BED0460,DEP005,B0460,Semi-Private,R-213,6,Occupied
BED0461,DEP002,B0461,ICU,R-127,1,Occupied
BED0462,DEP010,B0462,Semi-Private,R-583,2,Available
BED0463,DEP001,B0463,Private,R-502,2,Occupied
BED0464,DEP007,B0464,Private,R-220,1,Maintenance
BED0465,DEP003,B0465,Semi-Private,R-185,6,Occupied
BED0466,DEP004,B0466,Semi-Private,R-565,4,Available
BED0467,DEP005,B0467,Private,R-114,6,Maintenance
BED0468,DEP005,B0468,Private,R-340,5,Maintenance
BED0469,DEP008,B0469,ICU,R-561,2,Maintenance
BED0470,DEP004,B0470,ICU,R-524,5,Occupied
BED0471,DEP010,B0471,Semi-Private,R-404,4,Maintenance
BED0472,DEP009,B0472,General,R-330,3,Available
BED0473,DEP001,B0473,ICU,R-401,6,Maintenance
BED0474,DEP004,B0474,General,R-377,1,Occupied
BED0475,DEP003,B0475,General,R-373,1,Occupied
BED0476,DEP008,B0476,Private,R-220,1,Maintenance
BED0477,DEP010,B0477,Semi-Private,R-423,4,Maintenance
BED0478,DEP004,B0478,Semi-Private,R-185,5,Available
BED0479,DEP003,B0479,Semi-Private,R-206,6,Available
BED0480,DEP008,B0480,Semi-Private,R-398,6,Occupied
BED0481,DEP010,B0481,Private,R-532,1,Maintenance
BED0482,DEP003,B0482,ICU,R-568,1,Occupied
BED0483,DEP001,B0483,Private,R-155,2,Available
BED0484,DEP005,B0484,Semi-Private,R-495,1,Occupied
BED0485,DEP004,B0485,General,R-479,2,Available
BED0486,DEP010,B0486,Semi-Private,R-381,2,Available
BED0487,DEP006,B0487,ICU,R-141,1,Occupied
BED0488,DEP010,B0488,ICU,R-379,2,Available
BED0489,DEP009,B0489,Semi-Private,R-526,1,Available
BED0490,DEP004,B0490,ICU,R-492,1,Available
BED0491,DEP007,B0491,ICU,R-508,1,Occupied
BED0492,DEP003,B0492,General,R-589,1,Occupied
BED0493,DEP010,B0493,Private,R-533,5,Maintenance
BED0494,DEP006,B0494,Private,R-443,2,Occupied
BED0495,DEP006,B0495,ICU,R-359,6,Maintenance
BED0496,DEP005,B0496,ICU,R-343,6,Maintenance
BED0497,DEP006,B0497,ICU,R-542,5,Maintenance
BED0498,DEP007,B0498,Semi-Private,R-388,5,Available
BED0499,DEP003,B0499,Private,R-547,4,Occupied
BED0500,DEP001,B0500,Semi-Private,R-103,2,Maintenance
